id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1488975644415467522,IngaVerklickert,"RT @aen_weh: A4: Ich habe gestern für mein Trinitäts-Taskcard ein Video von einem Pastor gefunden, das fand ich sehr persönlich und sehr ästhetisch und sehr gelungen:
https://t.co/PmM0eEOXB5
Das Taskcard gibt es bald auch zu erkunden, hier als Sneak: https://t.co/L1N6lsE4Kf
#relichat",Wed Feb 02 20:40:32 +0000 2022,02/02/2022 20:40:32,,,,,1256683921779175424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,5,24,,http://twitter.com/IngaVerklickert/statuses/1488975644415467522,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aen_weh"",""name"":""Niels Winkelmann"",""id"":1295302383665373200,""id_str"":""1295302383665373185"",""indices"":[3,11]}],""urls"":[]}"
1488971683528679424,Julelernt_lehrt,"Multitasking extrem: Während ich Wein beim Bildungsbier trank, wurden meine Tweets von TweetDeck für den #relichat gesandt, habe ich einen Referenten für unsere Schilf kennen gelernt und wurde für eine Fortbildung angefragt. 😇 Erfolgreicher Abend! 😎 #twlz",Wed Feb 02 20:24:47 +0000 2022,02/02/2022 20:24:47,,,,,1270116303337132032,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1768,1164,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1488971683528679424,"{""hashtags"":[{""text"":""relichat"",""indices"":[105,114]},{""text"":""twlz"",""indices"":[250,255]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488966372004663298,Flxmn2,@relichat Vertieft natürlich,Wed Feb 02 20:03:41 +0000 2022,02/02/2022 20:03:41,,,1230214800749350914,Flxmn2,1230214800749350914,1488965819199598592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372946099447734273/sKehGufR_normal.jpg,3,100,,http://twitter.com/Flxmn2/statuses/1488966372004663298,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[0,9]}],""urls"":[]}"
1488966372004663298,Flxmn2,@relichat Vertieft natürlich,Wed Feb 02 20:03:41 +0000 2022,02/02/2022 20:03:41,,,1230214800749350914,Flxmn2,1230214800749350914,1488965819199598592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372946099447734273/sKehGufR_normal.jpg,3,100,,http://twitter.com/Flxmn2/statuses/1488966372004663298,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[0,9]}],""urls"":[]}"
1488965995964293123,weltentochter,"@Tobias_Henze @LenaOhm Ich mache mir bis morgen schon mal Gedanken zu diesen Fragen! Ein paar Dinge habe ich dazu schon im Kopf, ich strukturiere das mal bis morgen und kann dann hoffentlich wenigstens einen kleinen Schritt weiterhelfen :) #relichat #relilab",Wed Feb 02 20:02:11 +0000 2022,02/02/2022 20:02:11,,,157944391,Tobias_Henze,46194996,1488965618128797696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480278207211388930/5hNA-Yaj_normal.jpg,1764,459,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1488965995964293123,"{""hashtags"":[{""text"":""relichat"",""indices"":[240,249]},{""text"":""relilab"",""indices"":[250,258]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Tobias_Henze"",""name"":""Tobias Henze"",""id"":157944391,""id_str"":""157944391"",""indices"":[0,13]},{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[14,22]}],""urls"":[]}"
1488965889005391874,Tobias_Henze,Danke für den #relichat und die Moderation. War der passende Auftakt für morgen. Ich freu mich!,Wed Feb 02 20:01:46 +0000 2022,02/02/2022 20:01:46,,,,,157944391,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1289584648524312576/zmRHrlnW_normal.jpg,972,1381,"Niedersachsen, Deutschland",http://twitter.com/Tobias_Henze/statuses/1488965889005391874,"{""hashtags"":[{""text"":""relichat"",""indices"":[14,23]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488965819199598592,Flxmn2,@relichat Die evangelische Religion Erklärvideos auf YouTube zur Wiederholung aufs mündliche Abi. Und dann mit Edpuzzle als Lernüberprüfung wo inhaltlich noch überprüft werden muss,Wed Feb 02 20:01:29 +0000 2022,02/02/2022 20:01:29,,,834690994650148864,relichat,1230214800749350914,1488952861513838593,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372946099447734273/sKehGufR_normal.jpg,3,100,,http://twitter.com/Flxmn2/statuses/1488965819199598592,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[0,9]}],""urls"":[]}"
1488965813696663552,Jutta_Wa,"@relichat Bin morgen leider nicht dabei. Zahnarzt (immerhin, nur Routine, keine Beschwerden)",Wed Feb 02 20:01:28 +0000 2022,02/02/2022 20:01:28,,,834690994650148864,relichat,1227263868168232960,1488964941105270786,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488965813696663552,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[0,9]}],""urls"":[]}"
1488965788681838607,BerndUltermann,"@relichat @LenaOhm @weltentochter Danke für heute Abend! Freue mich schon auf neue Impulse, bis dann! LG #relichat",Wed Feb 02 20:01:22 +0000 2022,02/02/2022 20:01:22,,,834690994650148864,relichat,1483884953582645256,1488965192713125889,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488965788681838607,"{""hashtags"":[{""text"":""relichat"",""indices"":[105,114]}],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[0,9]},{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[10,18]},{""screen_name"":""weltentochter"",""name"":""Elena G. | NDS"",""id"":46194996,""id_str"":""46194996"",""indices"":[19,33]}],""urls"":[]}"
1488965618128797696,Tobias_Henze,"@weltentochter @LenaOhm Japp, ich bin morgen dabei. Wann setze ich welche Art von Erklärvideo ein? Welche Abschnitte/Elemente braucht es unbedingt? Mit welchen Videoelementen erreiche ich welchen Effekt bei den SuS in ihrem Lernprozess? Fragen über Fragen :-D #relichat",Wed Feb 02 20:00:41 +0000 2022,02/02/2022 20:00:41,,,46194996,weltentochter,157944391,1488965092423127043,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1289584648524312576/zmRHrlnW_normal.jpg,972,1381,"Niedersachsen, Deutschland",http://twitter.com/Tobias_Henze/statuses/1488965618128797696,"{""hashtags"":[{""text"":""relichat"",""indices"":[260,269]}],""symbols"":[],""user_mentions"":[{""screen_name"":""weltentochter"",""name"":""Elena G. | NDS"",""id"":46194996,""id_str"":""46194996"",""indices"":[0,14]},{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[15,23]}],""urls"":[]}"
1488965595789938693,Jutta_Wa,"Gute Nacht, lieber #relichat! Nehme viele Anregungen mit und werde mich mal in die Trailerfunktion von iMovie einarbeiten. Neuer Versuch, neues Glück ... War wie immer schön mit euch!",Wed Feb 02 20:00:36 +0000 2022,02/02/2022 20:00:36,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488965595789938693,"{""hashtags"":[{""text"":""relichat"",""indices"":[19,28]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488965524331675652,BerndUltermann,"RT @WakefieldDavid: @Sarah22631535 Von „Katholisch für Anfänger“ gibt es sogar eine Swiss Edition…
#relichat",Wed Feb 02 20:00:19 +0000 2022,02/02/2022 20:00:19,,,,,1483884953582645256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488965524331675652,"{""hashtags"":[{""text"":""relichat"",""indices"":[99,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WakefieldDavid"",""name"":""David Wakefield"",""id"":318384233,""id_str"":""318384233"",""indices"":[3,18]},{""screen_name"":""Sarah22631535"",""name"":""Sarah"",""id"":1309836627347472400,""id_str"":""1309836627347472384"",""indices"":[20,34]}],""urls"":[]}"
1488965451845554176,Julelernt_lehrt,Vielen Dank liebe @weltentochter und liebe @LenaOhm für den #relichat und ich freue mich auf die Talks morgen im @ReliLab #relichat,Wed Feb 02 20:00:02 +0000 2022,02/02/2022 20:00:02,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1766,1164,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1488965451845554176,"{""hashtags"":[{""text"":""relichat"",""indices"":[60,69]},{""text"":""relichat"",""indices"":[122,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""weltentochter"",""name"":""Elena G. | NDS"",""id"":46194996,""id_str"":""46194996"",""indices"":[18,32]},{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[43,51]},{""screen_name"":""ReliLab"",""name"":""ReliLab"",""id"":1334076065837437000,""id_str"":""1334076065837436929"",""indices"":[113,121]}],""urls"":[]}"
1488965434472812548,WakefieldDavid,"RT @relichat: F5: Wo hast du aktuell noch den größten Fortbildungsbedarf – Technik, Didaktik, Planung, Umsetzung…? #relichat",Wed Feb 02 19:59:57 +0000 2022,02/02/2022 19:59:57,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1377,781,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1488965434472812548,"{""hashtags"":[{""text"":""relichat"",""indices"":[115,124]}],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[3,12]}],""urls"":[]}"
1488965384111853572,WakefieldDavid,"@Sarah22631535 Von „Katholisch für Anfänger“ gibt es sogar eine Swiss Edition…
#relichat",Wed Feb 02 19:59:45 +0000 2022,02/02/2022 19:59:45,,,1309836627347472384,Sarah22631535,318384233,1488961451519881221,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1377,781,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1488965384111853572,"{""hashtags"":[{""text"":""relichat"",""indices"":[79,88]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Sarah22631535"",""name"":""Sarah"",""id"":1309836627347472400,""id_str"":""1309836627347472384"",""indices"":[0,14]}],""urls"":[]}"
1488965192713125889,relichat,Wir = @LenaOhm &amp; @weltentochter wünschen euch allen noch einen schönen Abend! Bis kommende Woche! #relichat,Wed Feb 02 19:59:00 +0000 2022,02/02/2022 19:59:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1199,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1488965192713125889,"{""hashtags"":[{""text"":""relichat"",""indices"":[102,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[6,14]},{""screen_name"":""weltentochter"",""name"":""Elena G. | NDS"",""id"":46194996,""id_str"":""46194996"",""indices"":[21,35]}],""urls"":[]}"
1488964952266362882,WakefieldDavid,"RT @relichat: F4: Lasst uns sammeln: Welche Erklärvideos haben dich überzeugt – inhaltlich, technisch oder aus anderen Gründen? #relichat",Wed Feb 02 19:58:02 +0000 2022,02/02/2022 19:58:02,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1377,781,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1488964952266362882,"{""hashtags"":[{""text"":""relichat"",""indices"":[128,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""relichat"",""name"":""relichat"",""id"":834690994650148900,""id_str"":""834690994650148864"",""indices"":[3,12]}],""urls"":[]}"
1488964941105270786,relichat,"Vielen Dank, dass ihr heute Abend dabei wart im #relichat! Vielleicht sehen wir uns morgen im Talk? 

https://t.co/31omVFbJqk",Wed Feb 02 19:58:00 +0000 2022,02/02/2022 19:58:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1199,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1488964941105270786,"{""hashtags"":[{""text"":""relichat"",""indices"":[48,57]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/31omVFbJqk"",""expanded_url"":""https://relilab.org/erklaerfilme/"",""display_url"":""relilab.org/erklaerfilme/"",""indices"":[102,125]}]}"
1488964653107535879,Jutta_Wa,A5 #relichat: Alles eigentlich ... 😅,Wed Feb 02 19:56:51 +0000 2022,02/02/2022 19:56:51,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488964653107535879,"{""hashtags"":[{""text"":""relichat"",""indices"":[3,12]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488964421657538565,Tobias_Henze,A5: Technik bekomme ich hin. Umsetzung mit etwas Übung auch. Bei der Didaktik und vor allem Planung/Struktur habe ich den größten Bedarf. #relichat,Wed Feb 02 19:55:56 +0000 2022,02/02/2022 19:55:56,,,,,157944391,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1289584648524312576/zmRHrlnW_normal.jpg,972,1381,"Niedersachsen, Deutschland",http://twitter.com/Tobias_Henze/statuses/1488964421657538565,"{""hashtags"":[{""text"":""relichat"",""indices"":[138,147]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488964186097000448,Julelernt_lehrt,"A5: Der größte Fortbildungsbedarf besteht bei mir in der Umsetzung und im Durchführen, weil ich es noch nicht so oft üben konnte. #relichat",Wed Feb 02 19:55:00 +0000 2022,02/02/2022 19:55:00,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1766,1164,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1488964186097000448,"{""hashtags"":[{""text"":""relichat"",""indices"":[130,139]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488964133609484294,BerndUltermann,"RT @LenaOhm: A5: Aus meiner Perspektive als Fortbildnerin merke ich, dass es hinsichtlich der Technik noch Bedarf gibt - vor allem, um Scheu und Hemmungen abzubauen und zu zeigen, dass es alles kein Hexenwerk und schon mit wenig viel zu erreichen ist. #relichat",Wed Feb 02 19:54:47 +0000 2022,02/02/2022 19:54:47,,,,,1483884953582645256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488964133609484294,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LenaOhm"",""name"":""Lena Ohm"",""id"":1339230187,""id_str"":""1339230187"",""indices"":[3,11]}],""urls"":[]}"
1488963867883540492,MJatbottle,"A4: Ich nutze einen wilden Mix aus allem was ich finden kann: mal ein Kurzfilmchen aus Logo, mal aus dem Youtube Kanal katholisch für Anfänger...und vieles anders mehr #relichat",Wed Feb 02 19:53:44 +0000 2022,02/02/2022 19:53:44,,,,,990332613553422338,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1429730998921596930/Qx4xMdo4_normal.jpg,794,919,"Baden-Württemberg, Deutschland",http://twitter.com/MJatbottle/statuses/1488963867883540492,"{""hashtags"":[{""text"":""relichat"",""indices"":[168,177]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488963809968545792,BerndUltermann,"A5: Ich habe tatsächlich diverse Probleme mit den Schulcomputern(Microsoft). Ich gebe zu, dass ich technisch nicht die begabteste Person bin, jedoch sehe ich einen Unterschied zu meinem Mac (Apple). Der Umgang mit Videos ist dann kompliziert. #relichat",Wed Feb 02 19:53:30 +0000 2022,02/02/2022 19:53:30,,,,,1483884953582645256,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488963809968545792,"{""hashtags"":[{""text"":""relichat"",""indices"":[243,252]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488963704528027649,BjoernUkermann,"A5: Alle fünf ein bisschen vielleicht. Man lernt ja stetig dazu, doch kann ich auch sagen das meine SuS mir vieles beigebracht haben, schön zu sehen wie sich die Tische drehen. #relichat",Wed Feb 02 19:53:05 +0000 2022,02/02/2022 19:53:05,,,,,1483889779674693635,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488964787266588676/kBKaux4M_normal.jpg,3,10,Bayreuth,http://twitter.com/BjoernUkermann/statuses/1488963704528027649,"{""hashtags"":[{""text"":""relichat"",""indices"":[177,186]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488963419948699660,aen_weh,"F5: Mir fehlen in Religion vor allem die Lerngruppen, aktuell habe ich nur einen Leistungskurs. Aber das kommt wieder. Außerdem arbeite ich derzeit viel mit selbstgewählten Lernprodukten, Videos sind halt wirklich sehr aufwändig.
#relichat",Wed Feb 02 19:51:57 +0000 2022,02/02/2022 19:51:57,,,,,1295302383665373185,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1304188007709315077/k6yyWSFG_normal.jpg,684,350,"Niedersachsen, Deutschland",http://twitter.com/aen_weh/statuses/1488963419948699660,"{""hashtags"":[{""text"":""relichat"",""indices"":[230,239]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488963247202050051,weltentochter,#relichat A5: Jetzt höre ich mal nur zu und notiere manches für den #relilab Talk morgen. Vielleicht lässt sich da schon manches lösen…,Wed Feb 02 19:51:16 +0000 2022,02/02/2022 19:51:16,,,,,46194996,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480278207211388930/5hNA-Yaj_normal.jpg,1764,459,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1488963247202050051,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]},{""text"":""relilab"",""indices"":[68,76]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488963123373555714,LenaOhm,"@FrauWenisch Hatte ich mit dir auch schon mal über die Relithek-Videos gesprochen oder verwechsele ich das gerade? Die sind gerade im interreligiösen Bereich, wo es wenig gibt, echt gut: https://t.co/waEzBQBtdf #relichat",Wed Feb 02 19:50:46 +0000 2022,02/02/2022 19:50:46,,,3311853921,FrauWenisch,1339230187,1488961738024407043,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1144862111073484800/cqHgZp7m_normal.jpg,331,197,"Düsseldorf, Deutschland",http://twitter.com/LenaOhm/statuses/1488963123373555714,"{""hashtags"":[{""text"":""relichat"",""indices"":[211,220]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FrauWenisch"",""name"":""Friederike Wenisch • BW"",""id"":3311853921,""id_str"":""3311853921"",""indices"":[0,12]}],""urls"":[{""url"":""https://t.co/waEzBQBtdf"",""expanded_url"":""https://relithek.de/"",""display_url"":""relithek.de"",""indices"":[187,210]}]}"
1488963091337515008,BerndUltermann,"@Tobias_Henze @FrauWenisch Ja, da haben Sie irgendwo Recht. Ich finde darf da nicht verallgemeinern, aber ich sehe die Kritik als durchaus berechtigt an. Ich werde mich damit demnächst mal näher beschäftigen. #relichat",Wed Feb 02 19:50:39 +0000 2022,02/02/2022 19:50:39,,,157944391,Tobias_Henze,1483884953582645256,1488962593523908610,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1488951476412108805/Xi3NVXtg_normal.jpg,8,99,"Trier, Deutschland",http://twitter.com/BerndUltermann/statuses/1488963091337515008,"{""hashtags"":[{""text"":""relichat"",""indices"":[209,218]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Tobias_Henze"",""name"":""Tobias Henze"",""id"":157944391,""id_str"":""157944391"",""indices"":[0,13]},{""screen_name"":""FrauWenisch"",""name"":""Friederike Wenisch • BW"",""id"":3311853921,""id_str"":""3311853921"",""indices"":[14,26]}],""urls"":[]}"
1488962927897939969,relichat,"F5: Wo hast du aktuell noch den größten Fortbildungsbedarf – Technik, Didaktik, Planung, Umsetzung…? #relichat",Wed Feb 02 19:50:00 +0000 2022,02/02/2022 19:50:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1199,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1488962927897939969,"{""hashtags"":[{""text"":""relichat"",""indices"":[101,110]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488962927692554241,LenaOhm,"A5: Aus meiner Perspektive als Fortbildnerin merke ich, dass es hinsichtlich der Technik noch Bedarf gibt - vor allem, um Scheu und Hemmungen abzubauen und zu zeigen, dass es alles kein Hexenwerk und schon mit wenig viel zu erreichen ist. #relichat",Wed Feb 02 19:50:00 +0000 2022,02/02/2022 19:50:00,,,,,1339230187,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1144862111073484800/cqHgZp7m_normal.jpg,331,197,"Düsseldorf, Deutschland",http://twitter.com/LenaOhm/statuses/1488962927692554241,"{""hashtags"":[{""text"":""relichat"",""indices"":[239,248]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1488962593523908610,Tobias_Henze,@FrauWenisch Nicht alles in der Bibel ist historisch wirklich so passiert. Und Erklärvideos können zum Teil diesen Anschein vermuten lassen. #relichat #historikerundtheologeimherzen,Wed Feb 02 19:48:40 +0000 2022,02/02/2022 19:48:40,,,3311853921,FrauWenisch,157944391,1488961974050476033,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1289584648524312576/zmRHrlnW_normal.jpg,972,1381,"Niedersachsen, Deutschland",http://twitter.com/Tobias_Henze/statuses/1488962593523908610,"{""hashtags"":[{""text"":""relichat"",""indices"":[141,150]},{""text"":""historikerundtheologeimherzen"",""indices"":[151,181]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FrauWenisch"",""name"":""Friederike Wenisch • BW"",""id"":3311853921,""id_str"":""3311853921"",""indices"":[0,12]}],""urls"":[]}"
1488962329421221888,Jutta_Wa,A4 #relichat: Analysiere gerne Musikvideos im RU. Und liebe die Bibel to go von Sommers Weltliteratur. https://t.co/6e8zuL2wLW,Wed Feb 02 19:47:37 +0000 2022,02/02/2022 19:47:37,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,263,742,,http://twitter.com/Jutta_Wa/statuses/1488962329421221888,"{""hashtags"":[{""text"":""relichat"",""indices"":[3,12]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/6e8zuL2wLW"",""expanded_url"":""https://youtu.be/c56ed8394Ic?list=PL13hpitRzSLPaGa53KgqZ9Vy8Pti6np6-"",""display_url"":""youtu.be/c56ed8394Ic?li…"",""indices"":[103,126]}]}"
1488961495786573825,LenaOhm,"@weltentochter @FrauWenisch Ich sitze dann neben der nörgelnden Elena - auf unseren Schultern ist es richtig voll, wenn der halbe relichat da Platz nimmt😂",Wed Feb 02 19:44:18 +0000 2022,02/02/2022 19:44:18,,,46194996,weltentochter,1339230187,1488960242964697088,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1144862111073484800/cqHgZp7m_normal.jpg,331,197,"Düsseldorf, Deutschland",http://twitter.com/LenaOhm/statuses/1488961495786573825,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""weltentochter"",""name"":""Elena G. | NDS"",""id"":46194996,""id_str"":""46194996"",""indices"":[0,14]},{""screen_name"":""FrauWenisch"",""name"":""Friederike Wenisch • BW"",""id"":3311853921,""id_str"":""3311853921"",""indices"":[15,27]}],""urls"":[]}"
